format,,,,,F::base_10:8,,,,F::base_10:8
push 41,1,0,0,0,41,,0,0,X
verify push,0,0,1,0,X,,0,0,41
push 42,1,0,0,0,42,,0,0,X
verify push,0,0,1,0,X,,0,0,42
push 43,1,0,0,0,43,,0,0,X
verify push,0,0,1,0,X,,0,0,43
push 44,1,0,0,0,44,,0,0,X
verify push,0,0,1,0,X,,0,0,44
push 45,1,0,0,0,45,,0,0,X
verify push,0,0,1,0,X,,0,0,45
push 46,1,0,0,0,46,,0,0,X
verify push,0,0,1,0,X,,0,0,46
push 47,1,0,0,0,47,,0,0,X
verify push,0,0,1,0,X,,0,0,47
push 48,1,0,0,0,48,,0,0,X
verify push,0,0,1,0,X,,0,0,48
push 49,1,0,0,0,49,,0,0,X
verify push,0,0,1,0,X,,0,0,49
push 50,1,0,0,0,50,,0,0,X
verify push,0,0,1,0,X,,0,0,50
push 51,1,0,0,0,51,,0,0,X
verify push,0,0,1,0,X,,0,0,51
push 52,1,0,0,0,52,,0,0,X
verify push,0,0,1,0,X,,0,0,52
push 53,1,0,0,0,53,,0,0,X
verify push,0,0,1,0,X,,0,0,53
push 54,1,0,0,0,54,,0,0,X
verify push,0,0,1,0,X,,0,0,54
push 55,1,0,0,0,55,,0,0,X
verify push,0,0,1,0,X,,0,0,55
push 56,1,0,0,0,56,,0,0,X
verify push,0,0,1,0,X,,0,0,56
push 57,1,0,0,0,57,,0,0,X
verify push,0,0,1,0,X,,0,0,57
push 58,1,0,0,0,58,,0,0,X
verify push,0,0,1,0,X,,0,0,58
push 59,1,0,0,0,59,,0,0,X
verify push,0,0,1,0,X,,0,0,59
push 60,1,0,0,0,60,,0,0,X
verify push,0,0,1,0,X,,0,0,60
push 61,1,0,0,0,61,,0,0,X
verify push,0,0,1,0,X,,0,0,61
push 62,1,0,0,0,62,,0,0,X
verify push,0,0,1,0,X,,0,0,62
push 63,1,0,0,0,63,,0,0,X
verify push,0,0,1,0,X,,0,0,63
push 64,1,0,0,0,64,,0,0,X
verify push,0,0,1,0,X,,0,0,64
push 65,1,0,0,0,65,,0,0,X
verify push,0,0,1,0,X,,0,0,65
push 66,1,0,0,0,66,,0,0,X
verify push,0,0,1,0,X,,0,0,66
push 67,1,0,0,0,67,,0,0,X
verify push,0,0,1,0,X,,0,0,67
push 68,1,0,0,0,68,,0,0,X
verify push,0,0,1,0,X,,0,0,68
push 69,1,0,0,0,69,,0,0,X
verify push,0,0,1,0,X,,0,0,69
push 70,1,0,0,0,70,,0,0,X
verify push,0,0,1,0,X,,0,0,70
push 71,1,0,0,0,71,,0,0,X
verify push,0,0,1,0,X,,0,0,71
push 72,1,0,0,0,72,,0,0,X
verify push,0,0,1,0,X,,0,0,72
push 73,1,0,0,0,73,,0,0,X
verify push,0,0,1,0,X,,0,0,73
push 74,1,0,0,0,74,,0,0,X
verify push,0,0,1,0,X,,0,0,74
push 75,1,0,0,0,75,,0,0,X
verify push,0,0,1,0,X,,0,0,75
push 76,1,0,0,0,76,,0,0,X
verify push,0,0,1,0,X,,0,0,76
push 77,1,0,0,0,77,,0,0,X
verify push,0,0,1,0,X,,0,0,77
push 78,1,0,0,0,78,,0,0,X
verify push,0,0,1,0,X,,0,0,78
push 79,1,0,0,0,79,,0,0,X
verify push,0,0,1,0,X,,0,0,79
push 80,1,0,0,0,80,,0,0,X
verify push,0,0,1,0,X,,0,0,80
push 81,1,0,0,0,81,,0,0,X
verify push,0,0,1,0,X,,0,0,81
push 82,1,0,0,0,82,,0,0,X
verify push,0,0,1,0,X,,0,0,82
push 83,1,0,0,0,83,,0,0,X
verify push,0,0,1,0,X,,0,0,83
push 84,1,0,0,0,84,,0,0,X
verify push,0,0,1,0,X,,0,0,84
push 85,1,0,0,0,85,,0,0,X
verify push,0,0,1,0,X,,0,0,85
push 86,1,0,0,0,86,,0,0,X
verify push,0,0,1,0,X,,0,0,86
push 87,1,0,0,0,87,,0,0,X
verify push,0,0,1,0,X,,0,0,87
push 88,1,0,0,0,88,,0,0,X
verify push,0,0,1,0,X,,0,0,88
push 89,1,0,0,0,89,,0,0,X
verify push,0,0,1,0,X,,0,0,89
push 90,1,0,0,0,90,,0,0,X
verify push,0,0,1,0,X,,0,0,90
push 91,1,0,0,0,91,,0,0,X
verify push,0,0,1,0,X,,0,0,91
push 92,1,0,0,0,92,,0,0,X
verify push,0,0,1,0,X,,0,0,92
push 93,1,0,0,0,93,,0,0,X
verify push,0,0,1,0,X,,0,0,93
push 94,1,0,0,0,94,,0,0,X
verify push,0,0,1,0,X,,0,0,94
push 95,1,0,0,0,95,,0,0,X
verify push,0,0,1,0,X,,0,0,95
push 96,1,0,0,0,96,,0,0,X
verify push,0,0,1,0,X,,0,0,96
push 97,1,0,0,0,97,,0,0,X
verify push,0,0,1,0,X,,0,0,97
push 98,1,0,0,0,98,,0,0,X
verify push,0,0,1,0,X,,0,0,98
push 99,1,0,0,0,99,,0,0,X
verify push,0,0,1,0,X,,0,0,99
push 100,1,0,0,0,100,,0,0,X
verify push,0,0,1,0,X,,0,0,100
push 101,1,0,0,0,101,,0,0,X
verify push,0,0,1,0,X,,0,0,101
push 102,1,0,0,0,102,,0,0,X
verify push,0,0,1,0,X,,0,0,102
push 103,1,0,0,0,103,,0,0,X
verify push,0,0,1,0,X,,0,0,103
push 104,1,0,0,0,104,,0,0,X
verify push,0,0,1,0,X,,0,0,104
push 105,1,0,0,0,105,,0,0,X
verify push,0,0,1,0,X,,0,0,105
push 106,1,0,0,0,106,,0,0,X
verify push,0,0,1,0,X,,0,0,106
push 107,1,0,0,0,107,,0,0,X
verify push,0,0,1,0,X,,0,0,107
push 108,1,0,0,0,108,,0,0,X
verify push,0,0,1,0,X,,0,0,108
push 109,1,0,0,0,109,,0,0,X
verify push,0,0,1,0,X,,0,0,109
push 110,1,0,0,0,110,,0,0,X
verify push,0,0,1,0,X,,0,0,110
push 111,1,0,0,0,111,,0,0,X
verify push,0,0,1,0,X,,0,0,111
push 112,1,0,0,0,112,,0,0,X
verify push,0,0,1,0,X,,0,0,112
push 113,1,0,0,0,113,,0,0,X
verify push,0,0,1,0,X,,0,0,113
push 114,1,0,0,0,114,,0,0,X
verify push,0,0,1,0,X,,0,0,114
push 115,1,0,0,0,115,,0,0,X
verify push,0,0,1,0,X,,0,0,115
push 116,1,0,0,0,116,,0,0,X
verify push,0,0,1,0,X,,0,0,116
push 117,1,0,0,0,117,,0,0,X
verify push,0,0,1,0,X,,0,0,117
push 118,1,0,0,0,118,,0,0,X
verify push,0,0,1,0,X,,0,0,118
push 119,1,0,0,0,119,,0,0,X
verify push,0,0,1,0,X,,0,0,119
push 120,1,0,0,0,120,,0,0,X
verify push,0,0,1,0,X,,0,0,120
push 121,1,0,0,0,121,,0,0,X
verify push,0,0,1,0,X,,0,0,121
push 122,1,0,0,0,122,,0,0,X
verify push,0,0,1,0,X,,0,0,122
push 123,1,0,0,0,123,,0,0,X
verify push,0,0,1,0,X,,0,0,123
push 124,1,0,0,0,124,,0,0,X
verify push,0,0,1,0,X,,0,0,124
push 125,1,0,0,0,125,,0,0,X
verify push,0,0,1,0,X,,0,0,125
push 126,1,0,0,0,126,,0,0,X
verify push,0,0,1,0,X,,0,0,126
push 127,1,0,0,0,127,,0,0,X
verify push,0,0,1,0,X,,0,0,127
push 128,1,0,0,0,128,,0,0,X
verify push,0,0,1,0,X,,0,0,128
push 129,1,0,0,0,129,,0,0,X
verify push,0,0,1,0,X,,0,0,129
push 130,1,0,0,0,130,,0,0,X
verify push,0,0,1,0,X,,0,0,130
push 131,1,0,0,0,131,,0,0,X
verify push,0,0,1,0,X,,0,0,131
push 132,1,0,0,0,132,,0,0,X
verify push,0,0,1,0,X,,0,0,132
push 133,1,0,0,0,133,,0,0,X
verify push,0,0,1,0,X,,0,0,133
push 134,1,0,0,0,134,,0,0,X
verify push,0,0,1,0,X,,0,0,134
push 135,1,0,0,0,135,,0,0,X
verify push,0,0,1,0,X,,0,0,135
push 136,1,0,0,0,136,,0,0,X
verify push,0,0,1,0,X,,0,0,136
push 137,1,0,0,0,137,,0,0,X
verify push,0,0,1,0,X,,0,0,137
push 138,1,0,0,0,138,,0,0,X
verify push,0,0,1,0,X,,0,0,138
push 139,1,0,0,0,139,,0,0,X
verify push,0,0,1,0,X,,0,0,139
push 140,1,0,0,0,140,,0,0,X
verify push,0,0,1,0,X,,0,0,140
push 141,1,0,0,0,141,,0,0,X
verify push,0,0,1,0,X,,0,0,141
push 142,1,0,0,0,142,,0,0,X
verify push,0,0,1,0,X,,0,0,142
push 143,1,0,0,0,143,,0,0,X
verify push,0,0,1,0,X,,0,0,143
push 144,1,0,0,0,144,,0,0,X
verify push,0,0,1,0,X,,0,0,144
push 145,1,0,0,0,145,,0,0,X
verify push,0,0,1,0,X,,0,0,145
push 146,1,0,0,0,146,,0,0,X
verify push,0,0,1,0,X,,0,0,146
push 147,1,0,0,0,147,,0,0,X
verify push,0,0,1,0,X,,0,0,147
push 148,1,0,0,0,148,,0,0,X
verify push,0,0,1,0,X,,0,0,148
push 149,1,0,0,0,149,,0,0,X
verify push,0,0,1,0,X,,0,0,149
push 150,1,0,0,0,150,,0,0,X
verify push,0,0,1,0,X,,0,0,150
push 151,1,0,0,0,151,,0,0,X
verify push,0,0,1,0,X,,0,0,151
push 152,1,0,0,0,152,,0,0,X
verify push,0,0,1,0,X,,0,0,152
push 153,1,0,0,0,153,,0,0,X
verify push,0,0,1,0,X,,0,0,153
push 154,1,0,0,0,154,,0,0,X
verify push,0,0,1,0,X,,0,0,154
push 155,1,0,0,0,155,,0,0,X
verify push,0,0,1,0,X,,0,0,155
push 156,1,0,0,0,156,,0,0,X
verify push,0,0,1,0,X,,0,0,156
push 157,1,0,0,0,157,,0,0,X
verify push,0,0,1,0,X,,0,0,157
push 158,1,0,0,0,158,,0,0,X
verify push,0,0,1,0,X,,0,0,158
push 159,1,0,0,0,159,,0,0,X
verify push,0,0,1,0,X,,0,0,159
push 160,1,0,0,0,160,,0,0,X
verify push,0,0,1,0,X,,0,0,160
push 161,1,0,0,0,161,,0,0,X
verify push,0,0,1,0,X,,0,0,161
push 162,1,0,0,0,162,,0,0,X
verify push,0,0,1,0,X,,0,0,162
push 163,1,0,0,0,163,,0,0,X
verify push,0,0,1,0,X,,0,0,163
push 164,1,0,0,0,164,,0,0,X
verify push,0,0,1,0,X,,0,0,164
push 165,1,0,0,0,165,,0,0,X
verify push,0,0,1,0,X,,0,0,165
push 166,1,0,0,0,166,,0,0,X
verify push,0,0,1,0,X,,0,0,166
push 167,1,0,0,0,167,,0,0,X
verify push,0,0,1,0,X,,0,0,167
push 168,1,0,0,0,168,,0,0,X
verify push,0,0,1,0,X,,0,0,168
push 169,1,0,0,0,169,,0,0,X
verify push,0,0,1,0,X,,0,0,169
push 170,1,0,0,0,170,,0,0,X
verify push,0,0,1,0,X,,0,0,170
push 171,1,0,0,0,171,,0,0,X
verify push,0,0,1,0,X,,0,0,171
push 172,1,0,0,0,172,,0,0,X
verify push,0,0,1,0,X,,0,0,172
push 173,1,0,0,0,173,,0,0,X
verify push,0,0,1,0,X,,0,0,173
push 174,1,0,0,0,174,,0,0,X
verify push,0,0,1,0,X,,0,0,174
push 175,1,0,0,0,175,,0,0,X
verify push,0,0,1,0,X,,0,0,175
push 176,1,0,0,0,176,,0,0,X
verify push,0,0,1,0,X,,0,0,176
push 177,1,0,0,0,177,,0,0,X
verify push,0,0,1,0,X,,0,0,177
push 178,1,0,0,0,178,,0,0,X
verify push,0,0,1,0,X,,0,0,178
push 179,1,0,0,0,179,,0,0,X
verify push,0,0,1,0,X,,0,0,179
push 180,1,0,0,0,180,,0,0,X
verify push,0,0,1,0,X,,0,0,180
push 181,1,0,0,0,181,,0,0,X
verify push,0,0,1,0,X,,0,0,181
push 182,1,0,0,0,182,,0,0,X
verify push,0,0,1,0,X,,0,0,182
push 183,1,0,0,0,183,,0,0,X
verify push,0,0,1,0,X,,0,0,183
push 184,1,0,0,0,184,,0,0,X
verify push,0,0,1,0,X,,0,0,184
push 185,1,0,0,0,185,,0,0,X
verify push,0,0,1,0,X,,0,0,185
push 186,1,0,0,0,186,,0,0,X
verify push,0,0,1,0,X,,0,0,186
push 187,1,0,0,0,187,,0,0,X
verify push,0,0,1,0,X,,0,0,187
push 188,1,0,0,0,188,,0,0,X
verify push,0,0,1,0,X,,0,0,188
push 189,1,0,0,0,189,,0,0,X
verify push,0,0,1,0,X,,0,0,189
push 190,1,0,0,0,190,,0,0,X
verify push,0,0,1,0,X,,0,0,190
push 191,1,0,0,0,191,,0,0,X
verify push,0,0,1,0,X,,0,0,191
push 192,1,0,0,0,192,,0,0,X
verify push,0,0,1,0,X,,0,0,192
push 193,1,0,0,0,193,,0,0,X
verify push,0,0,1,0,X,,0,0,193
push 194,1,0,0,0,194,,0,0,X
verify push,0,0,1,0,X,,0,0,194
push 195,1,0,0,0,195,,0,0,X
verify push,0,0,1,0,X,,0,0,195
push 196,1,0,0,0,196,,0,0,X
verify push,0,0,1,0,X,,0,0,196
push 197,1,0,0,0,197,,0,0,X
verify push,0,0,1,0,X,,0,0,197
push 198,1,0,0,0,198,,0,0,X
verify push,0,0,1,0,X,,0,0,198
push 199,1,0,0,0,199,,0,0,X
verify push,0,0,1,0,X,,0,0,199
push 200,1,0,0,0,200,,0,0,X
verify push,0,0,1,0,X,,0,0,200
push 201,1,0,0,0,201,,0,0,X
verify push,0,0,1,0,X,,0,0,201
push 202,1,0,0,0,202,,0,0,X
verify push,0,0,1,0,X,,0,0,202
push 203,1,0,0,0,203,,0,0,X
verify push,0,0,1,0,X,,0,0,203
push 204,1,0,0,0,204,,0,0,X
verify push,0,0,1,0,X,,0,0,204
push 205,1,0,0,0,205,,0,0,X
verify push,0,0,1,0,X,,0,0,205
push 206,1,0,0,0,206,,0,0,X
verify push,0,0,1,0,X,,0,0,206
push 207,1,0,0,0,207,,0,0,X
verify push,0,0,1,0,X,,0,0,207
push 208,1,0,0,0,208,,0,0,X
verify push,0,0,1,0,X,,0,0,208
push 209,1,0,0,0,209,,0,0,X
verify push,0,0,1,0,X,,0,0,209
push 210,1,0,0,0,210,,0,0,X
verify push,0,0,1,0,X,,0,0,210
push 211,1,0,0,0,211,,0,0,X
verify push,0,0,1,0,X,,0,0,211
push 212,1,0,0,0,212,,0,0,X
verify push,0,0,1,0,X,,0,0,212
push 213,1,0,0,0,213,,0,0,X
verify push,0,0,1,0,X,,0,0,213
push 214,1,0,0,0,214,,0,0,X
verify push,0,0,1,0,X,,0,0,214
push 215,1,0,0,0,215,,0,0,X
verify push,0,0,1,0,X,,0,0,215
push 216,1,0,0,0,216,,0,0,X
verify push,0,0,1,0,X,,0,0,216
push 217,1,0,0,0,217,,0,0,X
verify push,0,0,1,0,X,,0,0,217
push 218,1,0,0,0,218,,0,0,X
verify push,0,0,1,0,X,,0,0,218
push 219,1,0,0,0,219,,0,0,X
verify push,0,0,1,0,X,,0,0,219
push 220,1,0,0,0,220,,0,0,X
verify push,0,0,1,0,X,,0,0,220
push 221,1,0,0,0,221,,0,0,X
verify push,0,0,1,0,X,,0,0,221
push 222,1,0,0,0,222,,0,0,X
verify push,0,0,1,0,X,,0,0,222
push 223,1,0,0,0,223,,0,0,X
verify push,0,0,1,0,X,,0,0,223
push 224,1,0,0,0,224,,0,0,X
verify push,0,0,1,0,X,,0,0,224
push 225,1,0,0,0,225,,0,0,X
verify push,0,0,1,0,X,,0,0,225
push 226,1,0,0,0,226,,0,0,X
verify push,0,0,1,0,X,,0,0,226
push 227,1,0,0,0,227,,0,0,X
verify push,0,0,1,0,X,,0,0,227
push 228,1,0,0,0,228,,0,0,X
verify push,0,0,1,0,X,,0,0,228
push 229,1,0,0,0,229,,0,0,X
verify push,0,0,1,0,X,,0,0,229
push 230,1,0,0,0,230,,0,0,X
verify push,0,0,1,0,X,,0,0,230
push 231,1,0,0,0,231,,0,0,X
verify push,0,0,1,0,X,,0,0,231
push 232,1,0,0,0,232,,0,0,X
verify push,0,0,1,0,X,,0,0,232
push 233,1,0,0,0,233,,0,0,X
verify push,0,0,1,0,X,,0,0,233
push 234,1,0,0,0,234,,0,0,X
verify push,0,0,1,0,X,,0,0,234
push 235,1,0,0,0,235,,0,0,X
verify push,0,0,1,0,X,,0,0,235
push 236,1,0,0,0,236,,0,0,X
verify push,0,0,1,0,X,,0,0,236
push 237,1,0,0,0,237,,0,0,X
verify push,0,0,1,0,X,,0,0,237
push 238,1,0,0,0,238,,0,0,X
verify push,0,0,1,0,X,,0,0,238
push 239,1,0,0,0,239,,0,0,X
verify push,0,0,1,0,X,,0,0,239
push 240,1,0,0,0,240,,0,0,X
verify push,0,0,1,0,X,,0,0,240
push 241,1,0,0,0,241,,0,0,X
verify push,0,0,1,0,X,,0,0,241
push 242,1,0,0,0,242,,0,0,X
verify push,0,0,1,0,X,,0,0,242
push 243,1,0,0,0,243,,0,0,X
verify push,0,0,1,0,X,,0,0,243
push 244,1,0,0,0,244,,0,0,X
verify push,0,0,1,0,X,,0,0,244
push 245,1,0,0,0,245,,0,0,X
verify push,0,0,1,0,X,,0,0,245
push 246,1,0,0,0,246,,0,0,X
verify push,0,0,1,0,X,,0,0,246
push 247,1,0,0,0,247,,0,0,X
verify push,0,0,1,0,X,,0,0,247
push 248,1,0,0,0,248,,0,0,X
verify push,0,0,1,0,X,,0,0,248
push 249,1,0,0,0,249,,0,0,X
verify push,0,0,1,0,X,,0,0,249
push 250,1,0,0,0,250,,0,0,X
verify push,0,0,1,0,X,,0,0,250
push 251,1,0,0,0,251,,0,0,X
verify push,0,0,1,0,X,,0,0,251
push 252,1,0,0,0,252,,0,0,X
verify push,0,0,1,0,X,,0,0,252
push 253,1,0,0,0,253,,0,0,X
verify push,0,0,1,0,X,,0,0,253
push 255,1,0,0,0,255,,1,0,X
verify push,0,0,1,0,X,,1,0,255
verify full,0,0,0,0,X,,1,0,X
attempt overflow,1,0,0,0,32,,1,0,X
verify didn't push,0,0,1,0,X,,1,0,255
pop 255,0,1,0,0,X,,0,0,255
pop 254,0,1,0,0,X,,0,0,254
pop 253,0,1,0,0,X,,0,0,253
pop 252,0,1,0,0,X,,0,0,252
pop 251,0,1,0,0,X,,0,0,251
pop 250,0,1,0,0,X,,0,0,250
pop 249,0,1,0,0,X,,0,0,249
pop 248,0,1,0,0,X,,0,0,248
pop 247,0,1,0,0,X,,0,0,247
pop 246,0,1,0,0,X,,0,0,246
pop 245,0,1,0,0,X,,0,0,245
pop 244,0,1,0,0,X,,0,0,244
pop 243,0,1,0,0,X,,0,0,243
pop 242,0,1,0,0,X,,0,0,242
pop 241,0,1,0,0,X,,0,0,241
pop 240,0,1,0,0,X,,0,0,240
pop 239,0,1,0,0,X,,0,0,239
pop 238,0,1,0,0,X,,0,0,238
pop 237,0,1,0,0,X,,0,0,237
pop 236,0,1,0,0,X,,0,0,236
pop 235,0,1,0,0,X,,0,0,235
pop 234,0,1,0,0,X,,0,0,234
pop 233,0,1,0,0,X,,0,0,233
pop 232,0,1,0,0,X,,0,0,232
pop 231,0,1,0,0,X,,0,0,231
pop 230,0,1,0,0,X,,0,0,230
pop 229,0,1,0,0,X,,0,0,229
pop 228,0,1,0,0,X,,0,0,228
pop 227,0,1,0,0,X,,0,0,227
pop 226,0,1,0,0,X,,0,0,226
pop 225,0,1,0,0,X,,0,0,225
pop 224,0,1,0,0,X,,0,0,224
pop 223,0,1,0,0,X,,0,0,223
pop 222,0,1,0,0,X,,0,0,222
pop 221,0,1,0,0,X,,0,0,221
pop 220,0,1,0,0,X,,0,0,220
pop 219,0,1,0,0,X,,0,0,219
pop 218,0,1,0,0,X,,0,0,218
pop 217,0,1,0,0,X,,0,0,217
pop 216,0,1,0,0,X,,0,0,216
pop 215,0,1,0,0,X,,0,0,215
pop 214,0,1,0,0,X,,0,0,214
pop 213,0,1,0,0,X,,0,0,213
pop 212,0,1,0,0,X,,0,0,212
pop 211,0,1,0,0,X,,0,0,211
pop 210,0,1,0,0,X,,0,0,210
pop 209,0,1,0,0,X,,0,0,209
pop 208,0,1,0,0,X,,0,0,208
pop 207,0,1,0,0,X,,0,0,207
pop 206,0,1,0,0,X,,0,0,206
pop 205,0,1,0,0,X,,0,0,205
pop 204,0,1,0,0,X,,0,0,204
pop 203,0,1,0,0,X,,0,0,203
pop 202,0,1,0,0,X,,0,0,202
pop 201,0,1,0,0,X,,0,0,201
pop 200,0,1,0,0,X,,0,0,200
pop 199,0,1,0,0,X,,0,0,199
pop 198,0,1,0,0,X,,0,0,198
pop 197,0,1,0,0,X,,0,0,197
pop 196,0,1,0,0,X,,0,0,196
pop 195,0,1,0,0,X,,0,0,195
pop 194,0,1,0,0,X,,0,0,194
pop 193,0,1,0,0,X,,0,0,193
pop 192,0,1,0,0,X,,0,0,192
pop 191,0,1,0,0,X,,0,0,191
pop 190,0,1,0,0,X,,0,0,190
pop 189,0,1,0,0,X,,0,0,189
pop 188,0,1,0,0,X,,0,0,188
pop 187,0,1,0,0,X,,0,0,187
pop 186,0,1,0,0,X,,0,0,186
pop 185,0,1,0,0,X,,0,0,185
pop 184,0,1,0,0,X,,0,0,184
pop 183,0,1,0,0,X,,0,0,183
pop 182,0,1,0,0,X,,0,0,182
pop 181,0,1,0,0,X,,0,0,181
pop 180,0,1,0,0,X,,0,0,180
pop 179,0,1,0,0,X,,0,0,179
pop 178,0,1,0,0,X,,0,0,178
pop 177,0,1,0,0,X,,0,0,177
pop 176,0,1,0,0,X,,0,0,176
pop 175,0,1,0,0,X,,0,0,175
pop 174,0,1,0,0,X,,0,0,174
pop 173,0,1,0,0,X,,0,0,173
pop 172,0,1,0,0,X,,0,0,172
pop 171,0,1,0,0,X,,0,0,171
pop 170,0,1,0,0,X,,0,0,170
pop 169,0,1,0,0,X,,0,0,169
pop 168,0,1,0,0,X,,0,0,168
pop 167,0,1,0,0,X,,0,0,167
pop 166,0,1,0,0,X,,0,0,166
pop 165,0,1,0,0,X,,0,0,165
pop 164,0,1,0,0,X,,0,0,164
pop 163,0,1,0,0,X,,0,0,163
pop 162,0,1,0,0,X,,0,0,162
pop 161,0,1,0,0,X,,0,0,161
pop 160,0,1,0,0,X,,0,0,160
pop 159,0,1,0,0,X,,0,0,159
pop 158,0,1,0,0,X,,0,0,158
pop 157,0,1,0,0,X,,0,0,157
pop 156,0,1,0,0,X,,0,0,156
clear stack,0,0,0,1,X,,0,1,X
verify clear,0,0,0,0,X,,0,1,X
push 15,1,0,0,0,15,,0,0,X
verify push,0,0,1,0,X,,0,0,15
pop 15,0,1,0,0,X,,0,1,15
verify clear,0,0,0,0,X,,0,1,X
push/pop at the same time,1,1,0,0,15,,0,0,X
push/clear at the same time,1,0,0,1,15,,0,1,X
everything at the same time,1,1,1,1,15,,0,1,X
push 64,1,0,0,0,64,,0,0,X
verify push,0,0,1,0,X,,0,0,64
pop 64,0,1,0,0,X,,0,1,64
verify clear,0,0,0,0,X,,0,1,X
